,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
61,62,589.5869,706.0096,354.5827136,42.6315274,65221.64,101.7279,1.5579999999999998,1.279,2.88,51.11734,23.94558,9231.649,77.0,1.299,0.965,-34.45,0
58,59,592.7463,703.9514,354.5827341,42.6314884,65008.94,102.0745,1.5643333333333331,1.221,2.19,50.99795,24.00166,11359.36,68.0,1.225,0.947,-25.45,0
59,60,595.7295,702.2306,354.5827123,42.6315093,65278.43,101.891,1.5706666666666667,1.198,2.49,50.73559,23.96274,11206.18,73.0,1.247,0.947,-30.31,0
61,62,598.8759,700.4196,354.5826639,42.6314764,65218.21,101.953,1.577,1.184,3.12,50.82471,23.98582,9497.186,77.0,1.225,0.979,-14.02,0
62,63,602.1686,698.6191,354.5827219,42.6315378,65169.13,102.0379,1.5833333333333333,1.26,2.7,50.6202,23.98882,9919.722,76.0,1.3,0.974,-39.38,0
174,175,462.4424,120.0502,354.5826329,42.6315384,65447.66,103.6492,0.15833333333333333,1.363,2.61,58.42431,24.36763,8274.667,77.0,1.351,1.119,-59.52,0
60,61,605.2999,696.9443,354.5826766,42.6315231,65549.3,102.0966,1.5896666666666666,1.224,2.36,50.45077,23.98142,11522.49,71.0,1.244,0.931,-21.24,0
55,56,608.7365,695.0464,354.5827282,42.6314988,64980.95,101.8093,1.5959999999999999,1.408,3.3,50.87194,23.92661,8285.349,71.0,1.4,1.016,-28.7,0
60,61,611.9402,693.4888,354.5827191,42.6315273,65830.97,102.1338,1.6023333333333334,1.258,2.76,50.69647,23.99015,9042.836,79.0,1.325,0.997,-23.28,0
54,55,615.2391,691.2404,354.5827206,42.6315153,65599.66,102.0138,1.6086666666666665,1.267,2.6,50.703,23.96619,8835.359,81.0,1.304,1.052,-26.34,0
62,63,618.7358,689.9888,354.5827308,42.6315196,64977.02,101.9893,1.615,1.259,2.52,51.17957,23.98162,10584.13,68.0,1.275,0.939,-23.26,0
60,61,622.3954,687.7878,354.5826741,42.6314951,65522.76,101.2182,1.6213333333333333,1.182,2.35,50.96398,23.82985,11351.85,74.0,1.241,0.944,-17.61,0
54,55,625.6721,686.1913,354.582682,42.6315096,65439.62,101.8627,1.6276666666666666,1.272,2.89,51.29381,23.96034,9748.9,75.0,1.316,0.965,-24.12,0
59,60,629.3534,684.4072,354.5827439,42.6315493,65177.35,101.8638,1.634,1.292,3.21,50.53902,23.95635,8674.76,77.0,1.373,0.96,-25.4,0
61,62,632.8692,682.8295,354.5827182,42.631508,65509.91,101.5659,1.6403333333333332,1.25,2.42,50.73959,23.88206,11101.9,76.0,1.276,0.944,-24.19,0
67,68,636.6395,680.9557,354.5826987,42.6315071,65270.27,101.8838,1.6466666666666667,1.329,3.03,50.67657,23.94411,9045.438,77.0,1.351,0.958,-19.98,0
161,162,460.129,122.8055,354.5826195,42.6315022,65733.2,103.498,0.16466666666666666,1.529,2.82,58.55323,24.345,6961.932,81.0,1.453,1.251,-52.33,0
53,54,640.1584,679.1049,354.5828742,42.6316246,65447.18,102.1118,1.653,1.42,4.16,50.42788,23.98922,7653.155,80.0,1.496,0.957,-38.82,0
56,57,643.9103,677.3273,354.5826876,42.631498,64744.76,102.0397,1.659333333333333,1.326,2.62,50.37012,23.95536,7853.664,75.0,1.271,1.101,-32.8,0
61,62,647.0616,675.7623,354.5827187,42.6315468,65383.56,101.7243,1.6656666666666666,1.298,3.31,50.37465,23.92355,8980.104,76.0,1.373,0.935,-29.22,0
62,63,650.8454,674.0674,354.5827546,42.6315416,65780.29,102.1384,1.672,1.354,3.22,50.11946,24.00394,8480.016,78.0,1.408,0.948,-17.04,0
58,59,654.6403,672.0912,354.5826898,42.6314937,64793.75,101.9002,1.6783333333333332,1.292,2.74,50.621,23.94796,9557.692,78.0,1.325,1.009,-27.79,0
62,63,658.6745,670.5385,354.5827292,42.6315188,64951.68,101.6917,1.6846666666666665,1.16,2.6,50.57545,23.88208,9174.284,71.0,1.239,0.955,-22.93,0
60,61,662.4882,668.4944,354.5827456,42.6315083,64588.38,101.8926,1.6909999999999998,1.346,2.98,50.5819,23.92083,8015.518,81.0,1.403,1.016,-26.75,0
61,62,666.0458,666.803,354.5827172,42.6315112,65458.43,101.8108,1.6973333333333334,1.282,2.56,50.8187,23.95237,10221.76,77.0,1.302,0.995,-21.98,0
61,62,669.9764,664.7182,354.5827468,42.6315491,65459.9,101.9626,1.7036666666666667,1.276,2.96,50.68963,23.97959,9560.514,69.0,1.323,0.928,-34.31,0
63,64,673.7952,662.9141,354.5827564,42.6315405,65475.57,102.0403,1.71,1.35,3.69,50.28331,24.01062,8630.874,75.0,1.382,0.938,-29.5,0
155,156,458.3565,124.8513,354.5825056,42.6314816,65173.19,103.5772,0.17099999999999999,1.543,3.04,57.95088,24.35501,6151.292,95.0,1.669,1.225,-71.17,0
62,63,677.3198,660.7487,354.5827314,42.631524,66068.15,102.1191,1.7163333333333333,1.25,2.79,50.38924,23.99516,9765.329,70.0,1.309,0.923,-22.83,0
65,66,681.1823,659.0669,354.5826277,42.6314079,65257.09,101.7478,1.7226666666666666,1.42,3.82,50.30099,23.93331,9284.705,77.0,1.495,0.953,-26.82,0
63,64,684.9763,657.0532,354.5826349,42.6315036,64950.05,101.7006,1.7289999999999999,1.253,2.38,50.56141,23.90528,11323.39,78.0,1.245,1.004,-32.64,0
65,66,688.4368,655.7859,354.5827139,42.6315202,65378.62,101.9245,1.7353333333333334,1.305,2.56,51.21517,23.95791,9782.214,77.0,1.388,0.992,-16.47,0
64,65,692.5261,653.7249,354.5826767,42.6314992,64893.46,101.8096,1.7416666666666667,1.254,2.69,50.9732,23.90555,9629.827,74.0,1.299,0.963,-5.35,0
60,61,695.8067,652.003,354.5827357,42.6315384,65048.52,101.8279,1.748,1.341,2.77,50.45541,23.97337,9467.669,83.0,1.419,1.02,-25.71,0
68,69,700.0919,650.404,354.5826718,42.6314742,64478.7,101.7267,1.754333333333333,1.226,2.63,50.51802,23.93258,8934.366,71.0,1.253,0.956,-20.15,0
72,73,703.5889,648.7325,354.5826432,42.6314692,64617.7,101.8711,1.7606666666666664,1.186,2.45,50.26281,23.95807,9384.674,75.0,1.229,0.99,-27.49,0
66,67,706.7241,647.187,354.5826972,42.6315312,65117.77,101.6789,1.7670000000000001,1.272,2.79,50.16231,23.91711,8810.173,83.0,1.328,0.996,-15.35,0
61,62,710.5495,645.3765,354.5827381,42.6315694,65401.58,102.0478,1.7733333333333334,1.392,3.46,50.35617,23.98266,7926.521,73.0,1.444,0.958,-31.16,0
179,180,456.4293,127.6524,354.5826385,42.6315568,65789.62,103.8195,0.17733333333333332,1.34,2.39,57.66427,24.40765,8454.797,80.0,1.294,1.178,-30.43,0
69,70,714.6148,643.4985,354.5826991,42.6314985,65435.37,101.8076,1.7796666666666665,1.2,2.76,50.56927,23.95586,9090.165,76.0,1.3,0.94,-16.64,0
68,69,718.1304,641.6285,354.5826507,42.6314636,65601.37,101.7104,1.7859999999999998,1.268,2.9,50.17947,23.91605,8706.611,83.0,1.33,1.015,-26.21,0
65,66,721.8699,640.2232,354.5826582,42.6314818,65385.75,101.8585,1.7923333333333331,1.356,3.3,50.18015,23.95935,9501.5,77.0,1.431,0.949,-16.78,0
71,72,725.5599,638.529,354.5827129,42.6314619,65188.47,101.6795,1.7986666666666666,1.278,3.36,49.94164,23.91301,8420.074,75.0,1.359,0.942,-19.48,0
65,66,729.2041,637.0212,354.582772,42.6315217,65403.16,101.8361,1.805,1.376,3.22,50.19979,23.94561,9501.434,77.0,1.44,0.96,-21.72,0
71,72,733.3309,635.2714,354.5826998,42.6314796,65123.92,102.4373,1.8113333333333332,1.257,3.12,50.10348,24.06568,9585.017,74.0,1.334,0.91,-22.03,0
74,75,736.7454,633.8345,354.582778,42.6315267,65027.97,101.7378,1.8176666666666665,1.324,2.96,50.37177,23.92673,9175.269,72.0,1.403,0.935,-23.14,0
72,73,740.6038,631.9297,354.5827381,42.6315124,64982.25,102.1585,1.8239999999999998,1.272,2.62,50.29046,24.02991,9513.245,80.0,1.3,1.014,-28.73,0
66,67,744.1935,630.2943,354.5827757,42.6315296,64787.74,101.7116,1.8303333333333334,1.318,3.18,50.29321,23.92902,7871.178,74.0,1.391,0.978,-28.6,0
69,70,747.9391,628.2588,354.5827747,42.6315587,65164.57,101.8871,1.8366666666666667,1.366,3.4,50.5144,23.94065,8337.361,76.0,1.445,0.965,-25.91,0
178,179,454.3585,129.5851,354.5826103,42.6315158,65752.01,103.364,0.18366666666666664,1.353,2.66,57.61409,24.30056,9048.477,76.0,1.331,1.103,-43.86,0
75,76,751.978,626.6331,354.5826892,42.6314855,64639.45,101.6585,1.843,1.233,2.98,50.3303,23.89539,9069.174,76.0,1.289,0.93,-19.97,0
72,73,755.5674,625.2175,354.582672,42.6314416,65485.62,101.6443,1.8493333333333333,1.206,2.66,50.22345,23.89206,11425.09,77.0,1.261,0.949,-12.15,0
79,80,759.0905,623.6544,354.5826919,42.6314919,64963.31,102.2379,1.8556666666666664,1.218,2.69,50.15254,24.02308,10443.3,74.0,1.289,0.928,-29.25,0
72,73,762.7753,622.1035,354.582707,42.6314534,65194.68,101.4932,1.862,1.206,2.32,49.86633,23.87342,11360.05,74.0,1.237,0.948,-16.7,0
70,71,767.234,620.1473,354.5826909,42.6314689,65144.01,101.8183,1.8683333333333334,1.29,3.16,50.21885,23.9414,8886.284,71.0,1.301,0.933,-26.0,0
71,72,770.8221,618.9011,354.5827273,42.6314457,65536.77,101.6645,1.8746666666666665,1.285,2.53,50.3063,23.91371,10432.46,76.0,1.303,0.972,-18.43,0
72,73,774.4044,617.2975,354.5827376,42.631446,64980.0,101.5967,1.8809999999999998,1.215,2.54,50.34876,23.902,8963.109,81.0,1.284,1.011,-19.25,0
70,71,777.9891,615.5825,354.5826783,42.6314554,65312.33,102.0441,1.887333333333333,1.271,2.56,50.08747,24.00725,9417.222,81.0,1.331,1.018,-25.29,0
71,72,781.9975,613.8683,354.5827648,42.631552,65030.18,101.5529,1.8936666666666668,1.499,4.69,50.28152,23.88324,7460.236,81.0,1.585,0.947,-21.84,0
179,180,507.7654,59.3522,354.5826023,42.6315135,65748.29,104.3876,0.018999999999999996,1.414,2.69,61.73072,24.54122,7637.239,76.0,1.363,1.145,-46.23,0
168,169,452.1498,132.0283,354.5825894,42.6316051,65461.78,103.3801,0.19,1.314,2.36,57.87577,24.30435,9279.616,81.0,1.293,1.12,-41.39,0
175,176,450.1118,134.2677,354.5826396,42.6315615,65349.4,103.6694,0.19633333333333333,1.282,2.41,57.77085,24.34654,8902.538,71.0,1.269,1.091,-42.77,0
169,170,447.989,136.5498,354.5826113,42.6315391,64801.36,103.0161,0.20266666666666666,1.359,2.68,57.71716,24.21877,9581.588,74.0,1.34,1.103,-39.22,0
167,168,446.0443,138.7616,354.5826407,42.6315605,65352.64,103.6706,0.209,1.341,2.39,58.27182,24.36403,9844.684,74.0,1.293,1.136,-40.21,0
170,171,443.8235,140.9482,354.5826254,42.6315333,65433.59,103.6071,0.21533333333333332,1.333,2.55,58.14736,24.35341,10159.69,71.0,1.286,1.097,-38.75,0
169,170,441.8219,143.0604,354.5826548,42.6315648,65132.22,103.7127,0.22166666666666668,1.367,2.59,57.90293,24.38255,8711.972,77.0,1.317,1.153,-49.01,0
167,168,439.7314,145.4315,354.5826002,42.6315449,65137.61,103.3451,0.22799999999999998,1.459,2.8,57.46996,24.30043,7501.033,79.0,1.428,1.168,-54.09,0
166,167,437.5357,147.95,354.5826583,42.6316116,65023.72,103.4106,0.2343333333333333,1.353,2.49,57.57099,24.30723,9388.093,74.0,1.312,1.12,-41.43,0
162,163,435.3735,150.107,354.582644,42.6315722,65823.55,103.6585,0.24066666666666667,1.374,2.58,57.39375,24.37843,9011.354,82.0,1.372,1.145,-38.37,0
161,162,432.974,152.6832,354.5826267,42.6315425,65515.19,103.3133,0.24699999999999997,1.422,2.82,57.42347,24.29725,8544.216,80.0,1.392,1.165,-49.27,0
172,173,505.9285,61.9299,354.5826173,42.6315462,65307.35,104.3685,0.025333333333333333,1.336,2.32,61.4927,24.51939,9963.708,76.0,1.301,1.119,-43.33,0
160,161,431.0659,154.887,354.5826383,42.6315545,65273.0,103.6162,0.25333333333333335,1.346,2.42,57.29472,24.33835,9464.068,69.0,1.283,1.107,-44.24,0
168,169,428.9616,157.1838,354.5826561,42.6315334,65860.77,103.4013,0.25966666666666666,1.284,2.24,57.24398,24.30505,9292.305,76.0,1.271,1.113,-54.5,0
167,168,426.7219,159.3074,354.5826099,42.6315347,65129.78,103.4554,0.266,1.349,2.55,56.49132,24.292,8645.691,69.0,1.338,1.08,-54.79,0
160,161,424.2821,161.9067,354.5826756,42.6315534,65052.86,103.6477,0.2723333333333333,1.345,2.42,56.75157,24.33285,8514.221,75.0,1.272,1.171,-49.09,0
163,164,422.2157,164.5951,354.5825614,42.6315216,65260.74,103.1684,0.2786666666666667,1.397,2.63,57.07595,24.27606,8443.018,82.0,1.361,1.168,-55.33,0
165,166,420.1577,166.9115,354.5826223,42.6315367,65613.91,103.6247,0.285,1.419,2.65,57.09355,24.36185,8044.715,79.0,1.379,1.195,-46.26,0
165,166,417.8419,169.2145,354.5827273,42.6315582,65663.51,103.3799,0.2913333333333333,1.386,2.56,56.56361,24.3043,8139.813,80.0,1.35,1.186,-43.16,0
166,167,415.6778,171.4897,354.5826119,42.6315286,65835.81,103.3665,0.29766666666666663,1.403,2.74,56.81102,24.27112,8092.642,78.0,1.373,1.163,-54.67,0
164,165,413.5968,174.1898,354.5826275,42.63157,65603.38,103.0615,0.30399999999999994,1.419,2.69,56.59404,24.26812,7864.219,80.0,1.382,1.191,-50.16,0
159,160,411.2885,176.3558,354.582623,42.6315454,65931.97,103.5135,0.3103333333333333,1.353,2.63,56.56539,24.32712,8684.009,81.0,1.331,1.185,-38.24,0
175,176,503.8571,64.6245,354.5824763,42.6316283,65961.82,104.6666,0.03166666666666667,1.358,2.61,60.58364,24.60245,9707.373,76.0,1.328,1.103,-46.29,0
155,156,409.0747,178.9696,354.5825973,42.631524,65478.1,103.3026,0.31666666666666665,1.442,2.93,56.49618,24.30332,7267.036,76.0,1.429,1.157,-42.64,0
164,165,406.7225,181.3242,354.5826211,42.6315489,65135.27,103.1461,0.32299999999999995,1.388,2.59,56.76964,24.21938,8421.361,75.0,1.358,1.16,-58.04,0
160,161,404.487,183.8112,354.5826266,42.631547,65678.95,103.2265,0.3293333333333333,1.338,2.49,56.4834,24.28112,9628.646,80.0,1.332,1.139,-36.49,0
160,161,402.2073,186.137,354.5825934,42.6315408,66018.82,103.2316,0.3356666666666666,1.37,2.71,56.70959,24.27803,8626.214,75.0,1.345,1.141,-42.22,0
158,159,399.9623,188.808,354.5826467,42.6315592,65623.59,103.0418,0.34199999999999997,1.383,2.5,56.53035,24.22911,9827.285,82.0,1.332,1.181,-50.32,0
163,164,397.5847,191.3344,354.5825902,42.6315393,65281.34,103.1436,0.34833333333333333,1.457,2.97,56.23586,24.25734,7416.747,78.0,1.43,1.146,-45.26,0
157,158,395.2601,193.7177,354.5826054,42.6315341,65593.16,103.06,0.35466666666666663,1.372,2.64,56.02416,24.20343,8691.142,82.0,1.386,1.151,-43.38,0
160,161,392.8856,195.8769,354.5826043,42.6315371,65458.01,102.9394,0.361,1.397,2.8,56.44452,24.16657,9402.98,79.0,1.391,1.144,-32.51,0
165,166,390.528,198.2988,354.5826371,42.6315457,65102.02,103.1642,0.3673333333333333,1.352,2.65,56.05504,24.21934,8670.885,72.0,1.342,1.122,-41.98,0
147,148,388.1235,200.7673,354.5826286,42.6315537,65609.29,103.043,0.37366666666666665,1.411,2.55,56.16139,24.23798,8521.579,80.0,1.369,1.198,-50.83,0
165,166,501.9165,67.2677,354.5825655,42.6316394,65529.39,104.4775,0.03799999999999999,1.362,2.49,61.0547,24.53633,8013.493,80.0,1.342,1.148,-51.28,0
155,156,385.8565,203.1004,354.5826193,42.6315609,65249.05,103.0588,0.38,1.354,2.51,55.98569,24.20741,8947.781,81.0,1.323,1.171,-43.15,0
161,162,383.4171,205.6652,354.5826253,42.6315338,65822.29,103.2125,0.3863333333333333,1.387,2.81,55.97988,24.27784,8342.594,78.0,1.373,1.15,-50.98,0
151,152,381.1651,208.1342,354.5826155,42.6315568,65777.9,103.3494,0.39266666666666666,1.399,2.67,56.27446,24.30574,7576.118,83.0,1.375,1.215,-48.77,0
151,152,378.7285,210.5404,354.5826335,42.6315633,65722.24,102.9329,0.39899999999999997,1.378,2.64,55.84405,24.17785,9446.289,80.0,1.35,1.169,-36.37,0
162,163,376.5171,212.8456,354.5826296,42.6315323,65977.2,102.8811,0.4053333333333333,1.371,2.64,56.46693,24.18275,9369.291,81.0,1.345,1.154,-44.87,0
159,160,374.2925,215.3962,354.5826036,42.6315312,65695.37,103.2776,0.4116666666666667,1.352,2.56,55.93156,24.29745,8807.773,68.0,1.311,1.116,-41.14,0
147,148,371.7064,217.9663,354.5825981,42.6315299,65454.68,102.3969,0.418,1.461,3.18,55.41135,24.07746,8136.594,77.0,1.437,1.167,-47.6,0
154,155,369.344,220.4269,354.5825959,42.6315352,65735.27,102.6609,0.42433333333333334,1.282,2.47,56.11938,24.13101,9601.809,73.0,1.289,1.116,-36.4,0
158,159,367.0448,222.5889,354.5825933,42.6315197,65660.95,103.0473,0.43066666666666664,1.393,3.04,55.99887,24.2304,8911.42,78.0,1.388,1.123,-38.92,0
154,155,364.7285,224.809,354.582625,42.6315373,65864.69,103.3558,0.437,1.392,2.82,55.93824,24.31154,9610.396,82.0,1.366,1.156,-38.65,0
171,172,499.7835,70.1537,354.5826557,42.6315436,65785.11,104.0588,0.04433333333333333,1.398,2.58,60.88409,24.45959,8103.354,82.0,1.334,1.204,-34.88,0
148,149,362.2266,226.9674,354.5826273,42.6315328,65641.46,102.6747,0.44333333333333336,1.401,2.72,56.36449,24.13852,8115.614,82.0,1.377,1.161,-47.78,0
146,147,359.8763,229.2192,354.5826171,42.6315452,66047.95,102.9471,0.44966666666666666,1.38,2.62,56.05363,24.21969,8052.597,80.0,1.366,1.162,-44.57,0
149,150,357.4323,231.4838,354.5826083,42.6315547,65873.95,103.0798,0.45599999999999996,1.343,2.47,55.64874,24.24233,7964.71,83.0,1.319,1.191,-50.9,0
146,147,355.1223,233.4747,354.5825774,42.6315255,64883.07,102.9011,0.4623333333333333,1.428,2.68,55.92004,24.16184,8605.486,78.0,1.393,1.189,-47.04,0
142,143,352.8287,235.3835,354.5826061,42.6315234,65342.52,103.2868,0.4686666666666666,1.412,2.61,55.85103,24.26953,8245.242,82.0,1.378,1.198,-30.94,0
150,151,350.5281,237.4331,354.5826064,42.6315225,66072.86,103.0631,0.475,1.371,2.57,56.37607,24.24269,8246.738,76.0,1.354,1.151,-47.74,0
149,150,348.2164,239.5447,354.5826407,42.6315389,65809.03,103.2876,0.48133333333333334,1.367,2.64,56.09322,24.28261,8062.824,79.0,1.365,1.15,-44.46,0
149,150,345.7587,241.6631,354.5825623,42.6315298,65215.08,103.2844,0.48766666666666664,1.429,2.88,56.09521,24.28615,9092.935,75.0,1.369,1.181,-47.55,0
149,150,343.2464,244.0691,354.5826056,42.6315368,65027.35,103.3614,0.49399999999999994,1.34,2.56,55.34184,24.29136,8228.214,80.0,1.335,1.147,-48.9,0
144,145,340.9069,246.2209,354.5826195,42.6315344,65453.43,102.8304,0.5003333333333333,1.393,2.64,55.95912,24.19225,8032.571,75.0,1.372,1.139,-47.8,0
167,168,498.0084,72.9567,354.5826666,42.6315372,65197.09,103.8843,0.050666666666666665,1.465,3.0,60.17783,24.43154,7036.045,84.0,1.458,1.198,-66.84,0
140,141,338.6341,248.0887,354.5826262,42.6315565,65594.49,102.9879,0.5066666666666667,1.35,2.65,55.48966,24.21642,9306.468,83.0,1.342,1.158,-28.02,0
128,129,336.3493,250.2699,354.5826273,42.6315377,43991.87,102.0352,0.513,1.51,2.73,50.91067,23.97545,4550.312,69.0,1.422,1.226,-70.29,0
175,176,495.8163,75.8033,354.5826176,42.6315554,65976.82,104.0238,0.056999999999999995,1.421,2.49,60.3834,24.48167,8833.494,84.0,1.366,1.222,-51.24,0
